中国国航,CA4561,波音 737-800(中型),江北国际机场T3,09:15,昌北国际机场T2,10:55,1,unknown,unknown,noshare,¥860,经济舱6.8折

南方航空,CZ8077,32C,江北国际机场T3,11:20,昌北国际机场T2,13:15,1,unknown,unknown,noshare,¥870,经济舱7.6折

华夏航空,G54400,波音 737-800(中型),江北国际机场T3,09:15,昌北国际机场T2,10:55,1,unknown,unknown,共享,¥890,经济舱7.1折

山东航空,SC4561,波音 737-800(中型),江北国际机场T3,09:15,昌北国际机场T2,10:55,1,unknown,unknown,共享,¥950,经济舱7.5折

中国国航,CA3580,空中客车 A320(中型),江北国际机场T3,21:05,昌北国际机场T2,22:50,1,unknown,unknown,共享,¥1020,经济舱8.1折

海南航空 福州航空,HU7840 FU6587,,江北国际机场T3,19:30,昌北国际机场T2,07:50,3,西安,停留8h55m,noshare,¥860,"经济舱3.5折
经济舱3.4折"

奥凯航空,BK3013,波音 737-800(中型),黄花国际机场T1,20:25,晋江机场,21:50,1,unknown,unknown,noshare,¥503,经济舱4.2折

厦门航空,MF8588,波音 737-800(中型),黄花国际机场T2,12:35,晋江机场,14:05,1,unknown,unknown,noshare,¥510,经济舱4.8折

河北航空,NS8588,波音 737-800(中型),黄花国际机场T2,12:35,晋江机场,14:05,1,unknown,unknown,共享,¥511,经济舱4.8折

南方航空,CZ5586,波音 737-800(中型),黄花国际机场T2,12:35,晋江机场,14:05,1,unknown,unknown,共享,¥560,经济舱5.3折

厦门航空,MF8138,波音 737-800(中型),黄花国际机场T2,17:45,晋江机场,19:15,1,unknown,unknown,noshare,¥560,经济舱5.3折

南方航空,CZ5084,波音 737-800(中型),黄花国际机场T2,17:45,晋江机场,19:15,1,unknown,unknown,共享,¥560,经济舱5.3折

河北航空,NS8138,波音 737-800(中型),黄花国际机场T2,17:45,晋江机场,19:15,1,unknown,unknown,共享,¥570,经济舱5.4折

首都航空 天津航空,JD5250 GS6533,,黄花国际机场T2,22:35,晋江机场,10:20,3,海口,停留7h50m,noshare,¥980,"经济舱4.2折
经济舱3.9折"

天津航空,GS7670,空中客车 A320(中型),周水子国际机场,10:50,咸阳国际机场T2,13:25,1,unknown,unknown,noshare,¥950,经济舱6.7折

天津航空,GS6431,巴西航空工业公司195(中型),周水子国际机场,11:00,咸阳国际机场T2,14:35,2,东营,unknown,noshare,¥950,经济舱6.7折

南方航空,CZ6937,空中客车 A320(中型),周水子国际机场,07:00,咸阳国际机场T3,09:40,1,unknown,unknown,noshare,¥970,经济舱6.9折

长安航空,9H8310,波音 737-800(中型),周水子国际机场,09:45,咸阳国际机场T2,12:15,1,unknown,unknown,noshare,¥1040,经济舱6.7折

瑞丽航空,DR5320,波音 737(中型),周水子国际机场,17:25,咸阳国际机场T3,21:10,2,济南,unknown,noshare,¥1056,经济舱7.5折

首都航空,JD5344,空中客车 A319(中型),周水子国际机场,22:25,咸阳国际机场T2,00:55,1,unknown,unknown,noshare,¥1065,经济舱7.6折

海南航空,HU7516,波音 737-800(中型),周水子国际机场,20:00,咸阳国际机场T2,22:35,1,unknown,unknown,noshare,¥1070,经济舱7.6折

南方航空,CZ6965,空中客车 A320(中型),周水子国际机场,08:45,咸阳国际机场T3,11:35,1,unknown,unknown,noshare,¥1110,经济舱7.9折

南方航空,CZ6349,空中客车 A320(中型),周水子国际机场,12:25,咸阳国际机场T3,14:55,1,unknown,unknown,noshare,¥1110,经济舱7.9折

东方航空,MU2298,空中客车 A320(中型),周水子国际机场,16:40,咸阳国际机场T3,19:15,1,unknown,unknown,noshare,¥1130,经济舱8.0折

中国国航,CA8921,波音 737-300(中型),周水子国际机场,15:25,咸阳国际机场T2,17:55,1,unknown,unknown,noshare,¥1170,经济舱8.3折

南方航空,CZ9068,空中客车 A320(中型),周水子国际机场,16:40,咸阳国际机场T3,19:15,1,unknown,unknown,共享,¥1330,经济舱9.4折

深圳航空,ZH4621,波音 737-300(中型),周水子国际机场,15:25,咸阳国际机场T2,17:55,1,unknown,unknown,共享,¥1410,经济舱全价

华夏航空,G50370Y,机型未定(小型),周水子国际机场,18:50,咸阳国际机场T3,01:10,2,呼和浩特,unknown,noshare,¥1640,经济舱7.4折

东方航空 东方航空,MU2311 MU2108,,周水子国际机场,22:50,咸阳国际机场T3,15:00,3,北京,停留12h25m,noshare,¥900,"经济舱
经济舱"

东方航空 东方航空,MU2311 MU2108,,周水子国际机场,22:50,咸阳国际机场T3,15:00,3,北京,停留12h25m,noshare,¥4140,"头等舱
公务舱"

首都航空,JD5565,32U(小型),凤凰国际机场T2,08:25,桃仙国际机场T3,15:05,2,福州,unknown,noshare,¥1085,经济舱3.5折

南方航空,CZ6761,32L(中型),凤凰国际机场T1,09:30,桃仙国际机场T3,15:50,2,揭阳,unknown,noshare,¥1090,经济舱3.5折

深圳航空,ZH9731,空中客车 A320(中型),凤凰国际机场T2,09:55,桃仙国际机场T3,16:10,2,扬州,unknown,noshare,¥1120,经济舱3.6折

深圳航空,ZH9724,波音 737-800(中型),凤凰国际机场T2,16:55,桃仙国际机场T3,23:15,2,温州,unknown,noshare,¥1120,经济舱3.6折

昆明航空,KY9731,空中客车 A320(中型),凤凰国际机场T2,09:55,桃仙国际机场T3,16:10,2,扬州,unknown,共享,¥1136,经济舱3.7折

昆明航空,KY9724,波音 737-800(中型),凤凰国际机场T2,16:55,桃仙国际机场T3,23:15,2,温州,unknown,共享,¥1136,经济舱3.7折

中国国航,CA3528,波音 737-800(中型),凤凰国际机场T2,16:55,桃仙国际机场T3,23:15,2,温州,unknown,共享,¥1240,经济舱4.0折

南方航空,CZ6484,空中客车 A320(中型),凤凰国际机场T1,18:05,桃仙国际机场T3,00:45,2,杭州,unknown,noshare,¥1250,经济舱4.0折

四川航空,3U8765,空中客车 A320(中型),凤凰国际机场T1,09:10,桃仙国际机场T3,15:20,2,宁波,unknown,noshare,¥1290,经济舱4.2折

海南航空,HU7789,波音 737-800(中型),凤凰国际机场T1,10:00,桃仙国际机场T3,16:20,2,武汉,unknown,noshare,¥1490,经济舱4.8折

四川航空,3U3186,空中客车 A320(中型),凤凰国际机场T1,18:05,桃仙国际机场T3,00:45,2,杭州,unknown,共享,¥1520,经济舱4.9折

首都航空,JD5581,空中客车 A319(中型),凤凰国际机场T2,16:45,桃仙国际机场T3,22:50,2,合肥,unknown,noshare,¥1665,经济舱5.4折

南方航空 西部航空,CZ6552 PN6313,,凤凰国际机场T1,13:55,桃仙国际机场T3,08:30,3,郑州,停留11h40m,noshare,¥1040,unknown

南方航空 深圳航空,CZ6552 ZH9728,,凤凰国际机场T1,13:55,桃仙国际机场T3,22:50,3,郑州,停留2h00m,noshare,¥1110,"经济舱2.7折
经济舱4.0折"

天津航空 瑞丽航空,GS6511 DR5302,,凤凰国际机场T2,06:40,桃仙国际机场T3,14:35,3,武汉,停留2h45m,noshare,¥1235,"经济舱3.5折
经济舱3.6折"

东方航空 东方航空,MU2528 MU2545,,凤凰国际机场T1,23:30,桃仙国际机场T3,11:45,3,武汉,停留6h00m,noshare,¥1420,"经济舱4.6折
经济舱3.5折"

九元航空,AQ1069,全新737 舒适飞行,龙洞堡国际机场T1,08:40,禄口国际机场T2,10:55,1,unknown,unknown,noshare,¥709,经济舱4.5折

南方航空,CZ6943,波音 737-200(中型),龙洞堡国际机场T2,20:45,禄口国际机场T2,23:05,1,unknown,unknown,noshare,¥740,经济舱4.7折

南方航空,CZ3655,波音 737-300(中型),龙洞堡国际机场T2,08:10,禄口国际机场T2,10:25,1,unknown,unknown,noshare,¥810,经济舱5.2折

南方航空,CZ8507,波音 737-800(中型),龙洞堡国际机场T2,10:25,禄口国际机场T2,12:40,1,unknown,unknown,noshare,¥810,经济舱5.2折

首都航空,JD5248,空中客车 A319(中型),龙洞堡国际机场T2,22:45,禄口国际机场T2,00:55,1,unknown,unknown,noshare,¥835,经济舱5.4折

西部航空,PN6295,空中客车 A320(中型),龙洞堡国际机场T1,19:20,禄口国际机场T2,21:35,1,unknown,unknown,noshare,¥840,经济舱5.4折

吉祥航空,HO1662,全新A320 舒适飞行,龙洞堡国际机场T2,20:20,禄口国际机场T2,22:50,1,unknown,unknown,noshare,¥858,经济舱5.5折

华夏航空,G56042,空中客车 A320(中型),龙洞堡国际机场T2,14:50,禄口国际机场T2,17:15,1,unknown,unknown,共享,¥940,经济舱6.0折

深圳航空,ZH5090,空中客车 A320(中型),龙洞堡国际机场T2,20:20,禄口国际机场T2,22:50,1,unknown,unknown,共享,¥950,经济舱6.1折

深圳航空,ZH9572,波音 737-800(中型),龙洞堡国际机场T2,11:10,禄口国际机场T2,13:25,1,unknown,unknown,noshare,¥960,经济舱6.2折

昆明航空,KY9572,波音 737-800(中型),龙洞堡国际机场T2,11:10,禄口国际机场T2,13:25,1,unknown,unknown,共享,¥960,经济舱6.2折

西藏航空,TV6652,波音 737-800(中型),龙洞堡国际机场T2,11:10,禄口国际机场T2,13:25,1,unknown,unknown,共享,¥960,经济舱6.2折

南方航空,CZ6452,空中客车 A320(中型),龙洞堡国际机场T2,14:45,禄口国际机场T2,17:00,1,unknown,unknown,noshare,¥970,经济舱6.2折

中国国航,CA3872,波音 737-800(中型),龙洞堡国际机场T2,11:10,禄口国际机场T2,13:25,1,unknown,unknown,共享,¥1000,经济舱6.4折

天津航空,GS6457,巴西航空工业公司190(中型),龙洞堡国际机场T1,13:50,禄口国际机场T2,16:10,1,unknown,unknown,noshare,¥1050,经济舱6.7折

东方航空,MU2788,空中客车 A320(中型),龙洞堡国际机场T2,14:50,禄口国际机场T2,17:15,1,unknown,unknown,noshare,¥1080,经济舱6.9折

东方航空,MU4036,空中客车 A321(中型),龙洞堡国际机场T2,18:15,禄口国际机场T2,20:30,1,unknown,unknown,共享,¥1080,经济舱6.9折

深圳航空,ZH9574,波音 737-800(中型),龙洞堡国际机场T2,18:10,禄口国际机场T2,20:30,1,unknown,unknown,noshare,¥1100,经济舱7.1折

昆明航空,KY9574,波音 737-800(中型),龙洞堡国际机场T2,18:10,禄口国际机场T2,20:30,1,unknown,unknown,共享,¥1100,经济舱7.1折

西藏航空,TV6708,波音 737-800(中型),龙洞堡国际机场T2,18:10,禄口国际机场T2,20:30,1,unknown,unknown,共享,¥1100,经济舱7.1折

深圳航空,ZH5088,空中客车 A321(中型),龙洞堡国际机场T2,18:15,禄口国际机场T2,20:30,1,unknown,unknown,共享,¥1110,经济舱7.1折

吉祥航空,HO1680,空中客车 A321(中型),龙洞堡国际机场T2,18:15,禄口国际机场T2,20:30,1,unknown,unknown,noshare,¥1116,经济舱7.2折

中国国航,CA3874,波音 737-800(中型),龙洞堡国际机场T2,18:10,禄口国际机场T2,20:30,1,unknown,unknown,共享,¥1150,经济舱7.4折

华夏航空,G52716,庞巴迪宇航CRJ 900(小型),白塔国际机场,19:35,江北国际机场T2A,00:25,2,阿拉善左旗,unknown,noshare,¥590,经济舱4.0折

西部航空,PN6276,空中客车 A319(中型),白塔国际机场,23:10,江北国际机场T2,01:35,1,unknown,unknown,noshare,¥730,经济舱4.9折

华夏航空,G52798,空中客车 A320(中型),白塔国际机场,10:55,江北国际机场T2A,14:50,2,邯郸,unknown,noshare,¥740,经济舱5.0折

华夏航空,G52840,庞巴迪宇航CRJ 900(小型),白塔国际机场,20:10,江北国际机场T2A,23:45,2,鄂尔多斯,unknown,noshare,¥740,经济舱5.0折

山东航空,SC2798,空中客车 A320(中型),白塔国际机场,10:55,江北国际机场T2A,14:50,2,邯郸,unknown,共享,¥800,经济舱5.4折

山东航空,SC2840,庞巴迪宇航CRJ 900(小型),白塔国际机场,20:10,江北国际机场T2A,23:45,2,鄂尔多斯,unknown,共享,¥800,经济舱5.4折

厦门航空,MF8028,波音 737-800(中型),白塔国际机场,18:15,江北国际机场T3,20:25,1,unknown,unknown,noshare,¥830,经济舱5.6折

天津航空,GS6595,空中客车 A320(中型),白塔国际机场,16:05,江北国际机场T3,18:20,1,unknown,unknown,noshare,¥880,经济舱5.9折

河北航空,NS8028,波音 737-800(中型),白塔国际机场,18:15,江北国际机场T3,20:25,1,unknown,unknown,共享,¥902,经济舱6.1折

南方航空,CZ5014,波音 737-800(中型),白塔国际机场,18:15,江北国际机场T3,20:25,1,unknown,unknown,共享,¥930,经济舱6.3折

中国国航 中国国航,CA8367 CA4574,,白塔国际机场,13:15,江北国际机场T3,15:40,3,郑州,停留23h00m,noshare,¥800,"经济舱3.6折
经济舱3.6折"

河北航空 河北航空,NS3238 NS3221,,白塔国际机场,15:55,江北国际机场T3,10:00,3,石家庄,停留14h20m,noshare,¥1010,"经济舱3.5折
经济舱5.3折"

河北航空 春秋航空,NS3238 9C8993,,白塔国际机场,15:55,江北国际机场T2B,21:30,3,石家庄,停留1h45m,noshare,¥1110,"经济舱3.5折
经济舱6.0折"

红土航空,A67110,空中客车 A321(中型),昌北国际机场T2,21:50,禄口国际机场T2,23:00,1,unknown,unknown,noshare,¥210,经济舱2.9折

吉祥航空,HO1632,全新A320 舒适飞行,昌北国际机场T2,11:00,禄口国际机场T2,12:10,1,unknown,unknown,noshare,¥328,经济舱5.0折

深圳航空,ZH5096,空中客车 A320(中型),昌北国际机场T2,11:00,禄口国际机场T2,12:10,1,unknown,unknown,共享,¥342,经济舱5.2折

吉祥航空,HO1678,全新A320 舒适飞行,昌北国际机场T2,14:45,禄口国际机场T2,16:00,1,unknown,unknown,noshare,¥396,经济舱6.0折

深圳航空,ZH5108,空中客车 A320(中型),昌北国际机场T2,14:45,禄口国际机场T2,16:00,1,unknown,unknown,共享,¥420,经济舱6.4折

东方航空,MU4044,空中客车 A320(中型),昌北国际机场T2,11:00,禄口国际机场T2,12:10,1,unknown,unknown,共享,¥460,经济舱7.0折

福州航空 厦门航空,FU6587 MF8061,,昌北国际机场T2,08:35,禄口国际机场T2,09:15,3,福州,停留21h55m,noshare,¥525,"经济舱3.9折
经济舱3.8折"

南方航空,CZ3767,波音 737-200(中型),金湾机场,08:00,双流国际机场T2,11:55,2,贵阳,unknown,noshare,¥810,经济舱5.2折

中国国航,CA4392,空中客车 A321(中型),金湾机场,23:10,双流国际机场T2,01:40,1,unknown,unknown,noshare,¥820,经济舱5.3折

四川航空,3U3099,波音 737-200(中型),金湾机场,08:00,双流国际机场T2,11:55,2,贵阳,unknown,共享,¥840,经济舱5.4折

四川航空,3U8064,空中客车 A320(中型),金湾机场,10:25,双流国际机场T1,12:55,1,unknown,unknown,noshare,¥930,经济舱6.0折

东方航空,MU5596,空中客车 A320(中型),金湾机场,11:05,双流国际机场T2,13:35,1,unknown,unknown,noshare,¥990,经济舱6.4折

深圳航空,ZH4392,空中客车 A321(中型),金湾机场,23:10,双流国际机场T2,01:40,1,unknown,unknown,共享,¥1010,经济舱6.5折

南方航空,CZ3729,波音 737-200(中型),金湾机场,18:50,双流国际机场T2,21:30,1,unknown,unknown,noshare,¥1120,经济舱7.2折

南方航空 成都航空,CZ3787 EU2772,,金湾机场,14:20,双流国际机场T2,00:45,3,贵阳,停留7h30m,noshare,¥1251,"经济舱7.6折
经济舱2.9折"

大巴 成都航空,1508328935531 成都航空 EU2246,,拱北口岸,13:30,双流国际机场T2,01:00,3,深圳,停留3h50m,noshare,¥945,大巴+经济舱

海南航空,HU7441,波音 737-800(中型),武宿国际机场T1,14:00,新桥国际机场,15:35,1,unknown,unknown,noshare,¥940,经济舱全价

福州航空,FU7441,波音 737-800(中型),武宿国际机场T1,14:00,新桥国际机场,15:35,1,unknown,unknown,共享,¥940,经济舱全价

东方航空 东方航空,MU5295 MU5172,,武宿国际机场T2,13:00,新桥国际机场,23:05,3,北京,停留6h35m,noshare,¥550,"经济舱
经济舱"

东方航空 东方航空,MU5299 MU5172,,武宿国际机场T2,20:05,新桥国际机场,23:05,3,北京,停留23h30m,noshare,¥770,"经济舱
经济舱"

中国国航 中国国航,CA1146 CA1843,,武宿国际机场T1,09:10,新桥国际机场,15:25,3,北京,停留2h55m,noshare,¥800,"经济舱2.5折
经济舱3.1折"

东方航空 东方航空,MU5295 MU5170,,武宿国际机场T2,13:00,新桥国际机场,19:05,3,北京,停留2h40m,noshare,¥860,"经济舱
经济舱"

山东航空 金鹏航空,SC8064 Y87528,,武宿国际机场T1,23:15,新桥国际机场,21:35,3,烟台,停留19h05m,noshare,¥890,"经济舱5.8折
经济舱4.1折"

中国国航 中国国航,CA1146 CA1843,,武宿国际机场T1,09:10,新桥国际机场,15:25,3,北京,停留2h55m,noshare,¥970,"经济舱3.4折
经济舱3.6折"

南方航空 金鹏航空,CZ6699 Y87528,,武宿国际机场T2,16:30,新桥国际机场,21:35,3,烟台,停留1h50m,noshare,¥1090,"经济舱7.9折
经济舱4.1折"

东方航空 东方航空,MU5213 MU5467,,武宿国际机场T2,18:20,新桥国际机场,23:40,3,上海,停留1h40m,noshare,¥1340,"经济舱
经济舱"

东方航空 东方航空,MU5278 MU5653,,武宿国际机场T2,23:30,新桥国际机场,11:10,3,成都,停留7h10m,noshare,¥1440,"经济舱
经济舱"

东方航空 东方航空,MU5295 MU5170,,武宿国际机场T2,13:00,新桥国际机场,19:05,3,北京,停留2h40m,noshare,¥1830,"头等舱
头等舱"

东方航空 东方航空,MU5299 MU5172,,武宿国际机场T2,20:05,新桥国际机场,23:05,3,北京,停留23h30m,noshare,¥1830,"头等舱
头等舱"

东方航空 东方航空,MU5295 MU5172,,武宿国际机场T2,13:00,新桥国际机场,23:05,3,北京,停留6h35m,noshare,¥2120,"头等舱
公务舱"

南方航空,CZ8547,波音 737-800(中型),龙洞堡国际机场T2,08:20,栎社国际机场,11:55,2,张家界,unknown,noshare,¥960,经济舱6.3折

多彩航空,GY7135,巴西航空工业公司190(中型),龙洞堡国际机场T1,08:45,栎社国际机场,12:50,2,铜仁,unknown,noshare,¥1070,经济舱7.0折

南方航空,CZ6723,波音 737-200(中型),龙洞堡国际机场T2,13:20,栎社国际机场,17:50,2,长沙,unknown,noshare,¥1210,经济舱7.9折

东方航空,MU5566,空中客车 A320(中型),龙洞堡国际机场T2,21:10,栎社国际机场,23:35,1,unknown,unknown,noshare,¥1420,经济舱9.3折

东方航空 东方航空,MU2150 MU2394,,龙洞堡国际机场T2,10:40,栎社国际机场,00:50,3,西安,停留9h55m,noshare,¥1040,"经济舱
经济舱"

山东航空 东方航空,SC4756 MU9896,,龙洞堡国际机场T2,06:45,栎社国际机场,22:45,3,郑州,停留12h00m,noshare,¥1051,"经济舱4.4折
经济舱4.1折"

华夏航空 多彩航空,G52705 GY7135,,龙洞堡国际机场T1,07:40,栎社国际机场,12:50,3,铜仁,停留2h00m,noshare,¥1070,"经济舱2.1折
经济舱7.0折"

华夏航空 多彩航空,G52639 GY7135,,龙洞堡国际机场T1,21:15,栎社国际机场,12:50,3,铜仁,停留12h15m,noshare,¥1130,"经济舱2.9折
经济舱7.0折"

东方航空 东方航空,MU5446 MU5700,,龙洞堡国际机场T2,20:10,栎社国际机场,22:55,3,上海,停留22h55m,noshare,¥1160,"经济舱
经济舱"

天津航空 南方航空,GS7412 CZ3995,,龙洞堡国际机场T1,10:50,栎社国际机场,19:55,3,郑州,停留5h10m,noshare,¥1240,"经济舱5.3折
经济舱4.6折"

西部航空 东方航空,PN6242 MU9896,,龙洞堡国际机场T1,15:40,栎社国际机场,22:45,3,郑州,停留3h00m,noshare,¥1260,"经济舱5.9折
经济舱4.1折"

天津航空 长龙航空,GS7412 GJ8945,,龙洞堡国际机场T1,10:50,栎社国际机场,17:50,3,郑州,停留3h05m,noshare,¥1400,"经济舱5.3折
经济舱6.0折"

东方航空 东方航空,MU2150 MU2394,,龙洞堡国际机场T2,10:40,栎社国际机场,00:50,3,西安,停留9h55m,noshare,¥1680,"公务舱
头等舱"

天津航空,GS6634,巴西航空工业公司190(中型),桃仙国际机场T3,19:15,乌兰浩特机场,20:25,1,unknown,unknown,noshare,¥550,经济舱7.4折

瑞丽航空 东海航空,DR6549 DZ6264,,桃仙国际机场T3,21:00,乌兰浩特机场,18:10,3,海拉尔,停留18h00m,noshare,¥1010,"经济舱6.6折
经济舱4.0折"

海南航空 南方航空,HU7117 CZ6565,,美兰国际机场,07:00,梅县机场,12:35,3,长沙,停留2h25m,noshare,¥910,"经济舱3.0折
经济舱7.1折"

九元航空 南方航空,AQ1026 CZ3339,,美兰国际机场,23:40,梅县机场,10:05,3,广州,停留8h15m,noshare,¥869,"经济舱3.6折
经济舱4.2折"

海南航空 南方航空,HU7009 CZ3339,,美兰国际机场,23:55,梅县机场,10:05,3,广州,停留7h55m,noshare,¥960,"经济舱4.2折
经济舱4.2折"

南方航空 南方航空,CZ6773 CZ3333,,美兰国际机场,07:10,梅县机场,11:35,3,广州,停留2h20m,noshare,¥1110,"经济舱4.0折
经济舱6.4折"

南方航空 南方航空,CZ6785 CZ3337,,美兰国际机场,20:05,梅县机场,21:30,3,广州,停留23h25m,noshare,¥1240,"经济舱6.2折
经济舱4.1折"

南方航空 南方航空,CZ6777 CZ3337,,美兰国际机场,09:10,梅县机场,21:30,3,广州,停留10h20m,noshare,¥1600,"经济舱5.2折
经济舱全价"

海南航空 南方航空,HU7007 CZ3337,,美兰国际机场,12:50,梅县机场,21:30,3,广州,停留6h30m,noshare,¥1760,"经济舱6.4折
经济舱全价"

中国联航 华夏航空,KN5605 G52784,,庆阳机场,15:40,江北国际机场T2A,22:35,3,兰州,停留3h05m,noshare,¥1088,"经济舱4.2折
经济舱6.5折"

天津航空 西部航空,GS7879 PN6286,,庆阳机场,10:50,江北国际机场T2,18:10,3,兰州,停留4h35m,noshare,¥1300,"经济舱5.9折
经济舱7.2折"

北部湾航空 山东航空,GX8854 SC4914,,桃花源机场T2,18:15,金湾机场,13:35,3,南宁,停留16h20m,noshare,¥950,"经济舱4.2折
经济舱7.1折"

南方航空 金鹏航空,CZ3773 Y87542,,桃花源机场T2,21:05,金湾机场,21:05,3,济南,停留17h10m,noshare,¥1250,"经济舱4.0折
经济舱4.2折"

南方航空 海南航空,CZ3773 HU7886,,桃花源机场T2,21:05,金湾机场,16:05,3,济南,停留13h55m,noshare,¥1360,"经济舱4.0折
经济舱4.8折"

南方航空 南方航空,CZ3773 CZ6667,,桃花源机场T2,21:05,金湾机场,13:45,3,济南,停留11h30m,noshare,¥1600,"经济舱4.0折
经济舱6.1折"

南方航空 南方航空,CZ3187 CZ3732,,桃花源机场T2,07:30,金湾机场,16:25,3,北京,停留2h50m,noshare,¥2370,"经济舱7.3折
经济舱6.4折"

大巴 东方航空,52c43c514d8299e375fb5dd8c51df84f 东方航空 MU2965,,常德滨湖公园,13:00,金湾机场,20:00,3,长沙,停留2h20m,noshare,¥585,大巴+经济舱

大巴 南方航空,52c43c514d8299e375fb5dd8c51df84f 南方航空 CZ3720,,常德滨湖公园,13:00,金湾机场,20:10,3,长沙,停留2h30m,noshare,¥585,大巴+经济舱

